Time,TMP_Data_Flow,CUR_Data_Flow,VLT_Data_Flow,TMP_External,TMP_Internal,CUR_Engine,CUR_Wings,VLT_Engine,VLT_Wings,Battery_Juice,Propulsion,Navigation,Power,Thermal,Communication,Safe_Mode
11:02,1.0,1.0,1.0,160,89.,3.0,2.4,15.,12.,7.1,0.6,1.6,2.0,0.0,0.0,2.0
11:03,1.0,1.0,1.0,160,89.,3.0,2.4,15.,12.,7.0,0.6,1.6,2.0,0.0,0.0,2.0
11:04,1.0,1.0,1.0,161,89.,3.0,2.4,14.,12.,6.9,0.6,1.6,2.0,0.0,0.0,2.0
11:05,1.0,1.0,1.0,161,89.,3.0,2.4,14.,12.,6.9,0.6,1.6,2.0,0.0,0.0,2.0
11:06,1.0,1.0,1.0,161,89.,3.0,2.4,14.,12.,6.8,0.6,1.6,2.0,0.0,0.0,2.0
11:07,1.0,1.0,1.0,161,89.,3.0,2.3,14.,12.,6.7,0.7,1.7,2.0,0.0,0.0,2.0
11:08,1.0,1.0,1.0,161,89.,3.0,2.3,14.,11.,6.6,0.7,1.7,2.0,0.0,0.0,2.0
11:09,1.0,1.0,1.0,162,89.,3.0,2.3,14.,11.,6.5,0.7,1.7,2.0,0.0,0.0,2.0
11:10,1.0,1.0,1.0,162,89.,3.0,2.3,14.,11.,6.4,0.7,1.7,2.0,0.0,0.0,2.0
11:11,1.0,1.0,1.0,162,89.,3.0,2.3,14.,11.,6.3,0.7,1.7,2.0,0.0,0.0,2.0
11:12,1.0,1.0,1.0,162,89.,3.0,2.2,14.,11.,6.2,0.8,1.8,2.0,0.0,0.0,2.0
11:13,1.0,1.0,1.0,162,89.,3.0,2.2,14.,11.,6.1,0.8,1.8,2.0,0.0,0.0,2.0
11:14,1.0,1.0,1.0,163,89.,3.0,2.2,14.,11.,6.0,0.8,1.8,2.0,0.0,0.0,2.0
11:15,1.0,1.0,1.0,163,89.,3.0,2.2,13.,11.,5.9,0.8,1.8,2.0,0.0,0.0,2.0
11:16,1.0,1.0,1.0,163,89.,3.0,2.2,13.,11.,5.8,0.8,1.8,2.0,0.0,0.0,2.0
11:17,1.0,1.0,1.0,163,89.,3.0,2.1,13.,10.,5.7,0.9,1.9,2.0,0.0,0.0,2.0
11:18,1.0,1.0,1.0,163,89.,3.0,2.1,13.,10.,5.6,0.9,1.9,2.0,0.0,0.0,2.0
11:19,1.0,1.0,1.0,163,89.,3.0,2.1,13.,10.,5.6,0.9,1.9,2.0,0.0,0.0,2.0
11:20,1.0,1.0,1.0,164,89.,3.0,2.1,13.,10.,5.5,0.9,1.9,2.0,0.0,0.0,2.0
11:21,1.0,1.0,1.0,164,89.,3.0,2.1,13.,10.,5.4,0.9,1.9,2.0,0.0,0.0,2.0
11:22,1.0,1.0,1.0,164,89.,3.0,2.1,13.,10.,5.3,0.9,1.9,2.0,0.0,0.0,2.0
11:23,1.0,1.0,1.0,164,90.,3.0,2.0,13.,10.,5.2,1.0,2.0,2.0,0.0,0.0,2.0
11:24,1.0,1.0,1.0,164,90.,3.0,2.0,13.,10.,5.1,1.0,2.0,2.0,0.0,0.0,2.0
11:25,1.0,1.0,1.0,165,90.,3.0,2.0,13.,10.,5.0,1.0,2.0,2.0,0.0,0.0,2.0
11:26,1.0,1.0,1.0,165,90.,3.0,2.0,12.,9.8,4.9,1.0,2.0,2.0,0.0,0.0,2.0
11:27,1.0,1.0,1.0,165,90.,2.9,1.9,12.,9.7,4.8,1.0,2.0,2.0,0.0,0.0,2.0
11:28,1.0,1.0,1.0,165,90.,2.9,1.9,12.,9.5,4.8,1.0,2.0,2.0,0.0,0.0,2.0
11:29,1.0,1.0,1.0,165,90.,2.8,1.9,12.,9.4,4.7,1.1,2.0,2.0,0.1,0.0,2.0
11:30,1.0,1.0,1.0,166,90.,2.8,1.8,12.,9.2,4.6,1.1,2.0,2.0,0.1,0.0,2.0
11:31,1.0,1.0,1.0,166,90.,2.7,1.8,11.,9.1,4.5,1.1,2.0,2.0,0.1,0.0,2.0
11:32,1.0,1.0,1.0,166,90.,2.7,1.8,11.,8.9,4.5,1.1,2.0,2.0,0.1,0.0,2.0
11:33,1.0,1.0,1.0,166,91.,2.6,1.8,11.,8.8,4.4,1.1,2.0,2.0,0.1,0.0,2.0
11:34,1.0,1.0,1.0,167,91.,2.6,1.7,11.,8.6,4.3,1.1,2.0,2.0,0.1,0.0,2.0
11:35,1.0,1.0,1.0,167,91.,2.5,1.7,11.,8.4,4.2,1.2,2.0,2.0,0.2,0.0,2.0
11:36,1.0,1.0,1.0,167,91.,2.5,1.7,10.,8.3,4.1,1.2,2.0,2.0,0.2,0.0,2.0
11:37,1.0,1.0,1.0,167,91.,2.4,1.6,10.,8.1,4.1,1.2,2.0,2.0,0.2,0.0,2.0
11:38,1.0,1.0,1.0,168,91.,2.4,1.6,10.,8.0,4.0,1.2,2.0,2.0,0.2,0.0,2.0
11:39,1.0,1.0,1.0,168,91.,2.3,1.6,10.,7.8,3.9,1.2,2.0,2.0,0.2,0.0,2.0
11:40,1.0,1.0,1.0,168,91.,2.3,1.5,10.,7.7,3.8,1.2,2.0,2.0,0.2,0.0,2.0
11:41,1.0,1.0,1.0,168,92.,2.2,1.5,9.8,7.5,3.7,1.3,2.0,2.0,0.2,0.0,2.0
11:42,1.0,1.0,1.0,169,92.,2.2,1.5,9.5,7.3,3.7,1.3,2.0,2.0,0.3,0.0,2.0
11:43,1.0,1.0,1.0,169,92.,2.2,1.4,9.3,7.2,3.6,1.3,2.0,2.0,0.3,0.0,2.0
11:44,1.0,1.0,1.0,169,92.,2.1,1.4,9.1,7.0,3.5,1.3,2.0,2.0,0.3,0.0,2.0
11:45,1.0,1.0,1.0,169,92.,2.1,1.4,8.9,6.9,3.4,1.3,2.0,2.0,0.3,0.0,2.0
11:46,1.0,1.0,1.0,169,92.,2.0,1.3,8.7,6.7,3.4,1.3,2.0,2.0,0.3,0.0,2.0
11:47,1.0,1.0,1.0,170,92.,2.0,1.3,8.5,6.6,3.3,1.3,2.0,2.0,0.3,0.0,2.0
11:48,1.0,1.0,1.0,170,92.,1.9,1.3,8.3,6.4,3.2,1.4,2.0,2.0,0.4,0.0,2.0
11:49,1.0,1.0,1.0,170,93.,1.9,1.3,8.1,6.2,3.1,1.4,2.0,2.0,0.4,0.0,2.0
11:50,1.0,1.0,1.0,170,93.,1.8,1.2,7.9,6.1,3.0,1.4,2.0,2.0,0.4,0.0,2.0
11:51,1.0,1.0,1.0,171,93.,1.8,1.2,7.7,5.9,3.0,1.4,2.0,2.0,0.4,0.0,2.0
11:52,1.0,1.0,1.0,171,93.,1.7,1.2,7.5,5.8,2.9,1.4,2.0,2.0,0.4,0.0,2.0
11:53,1.0,1.0,1.0,171,93.,1.7,1.1,7.3,5.6,2.8,1.4,2.0,2.0,0.4,0.0,2.0
11:54,1.0,1.0,1.0,171,93.,1.6,1.1,7.1,5.5,2.7,1.5,2.0,2.0,0.5,0.0,2.0
11:55,1.0,1.0,1.0,172,93.,1.6,1.1,6.9,5.3,2.7,1.5,2.0,2.0,0.5,0.0,2.0
11:56,1.0,1.0,1.0,172,93.,1.5,1.0,6.7,5.2,2.6,1.5,2.0,2.0,0.5,0.0,2.0
11:57,1.0,1.0,1.0,172,94.,1.5,1.0,6.5,5.0,2.5,1.5,2.0,2.0,0.5,0.0,2.0
11:58,1.0,1.0,1.0,172,94.,1.5,1.0,6.3,4.8,2.4,1.5,2.0,2.0,0.5,0.0,2.0
11:59,1.0,1.0,1.0,173,94.,1.4,0.9,6.1,4.7,2.3,1.5,2.0,2.0,0.5,0.0,2.0
12:00,1.0,1.0,1.0,173,94.,1.4,0.9,5.9,4.5,2.3,1.5,2.0,2.0,0.5,0.0,2.0
12:01,1.0,1.0,1.0,173,94.,1.3,0.9,5.7,4.4,2.2,1.6,2.0,2.0,0.6,0.0,2.0
12:02,1.0,1.0,1.0,173,94.,1.3,0.8,5.5,4.2,2.1,1.6,2.0,2.0,0.6,0.0,2.0
12:03,1.0,1.0,1.0,173,94.,1.2,0.8,5.3,4.1,2.0,1.6,2.0,2.0,0.6,0.0,2.0
12:04,1.0,1.0,1.0,174,94.,1.2,0.8,5.1,3.9,2.0,1.6,2.0,2.0,0.6,0.0,2.0
12:05,1.0,1.0,1.0,174,95.,1.1,0.8,4.9,3.7,1.9,1.6,2.0,2.0,0.6,0.0,2.0
12:06,1.0,1.0,1.0,174,95.,1.1,0.7,4.7,3.6,1.8,1.6,2.0,2.0,0.6,0.0,2.0
12:07,1.0,1.0,1.0,174,95.,1.0,0.7,4.5,3.4,1.7,1.7,2.0,2.0,0.7,0.0,2.0
12:08,1.0,1.0,1.0,175,95.,1.0,0.7,4.3,3.3,1.6,1.7,2.0,2.0,0.7,0.0,2.0
12:09,1.0,1.0,1.0,175,95.,0.9,0.6,4.1,3.1,1.6,1.7,2.0,2.0,0.7,0.0,2.0
12:10,1.0,1.0,1.0,175,95.,0.9,0.6,3.9,3.0,1.5,1.7,2.0,2.0,0.7,0.0,2.0
12:11,1.0,1.0,1.0,175,95.,0.8,0.6,3.7,2.8,1.4,1.7,2.0,2.0,0.7,0.0,2.0
12:12,1.0,1.0,1.0,176,95.,0.8,0.5,3.5,2.7,1.3,1.7,2.0,2.0,0.7,0.0,2.0
12:13,1.0,1.0,1.0,176,96.,0.8,0.5,3.2,2.5,1.3,1.8,2.0,2.0,0.8,0.0,2.0
12:14,1.0,1.0,1.0,176,96.,0.7,0.5,3.0,2.3,1.2,1.8,2.0,2.0,0.8,0.0,2.0
12:15,1.0,1.0,1.0,176,96.,0.7,0.4,2.8,2.2,1.1,1.8,2.0,2.0,0.8,0.0,2.0
12:16,1.0,1.0,1.0,177,96.,0.6,0.4,2.6,2.0,1.0,1.8,2.0,2.0,0.8,0.0,2.0
12:17,1.0,1.0,1.0,177,96.,0.6,0.4,2.4,1.9,0.9,1.8,2.0,2.0,0.8,0.0,2.0
12:18,1.0,1.0,1.0,177,96.,0.5,0.3,2.2,1.7,0.9,1.8,2.0,2.0,0.8,0.0,2.0
12:19,1.0,1.0,1.0,177,96.,0.5,0.3,2.0,1.6,0.8,1.8,2.0,2.0,0.8,0.0,2.0
12:20,1.0,1.0,1.0,177,96.,0.4,0.3,1.8,1.4,0.7,1.9,2.0,2.0,0.9,0.0,2.0
12:21,1.0,1.0,1.0,178,97.,0.4,0.2,1.6,1.3,0.6,1.9,2.0,2.0,0.9,0.0,2.0
12:22,1.0,1.0,1.0,178,97.,0.3,0.2,1.4,1.1,0.5,1.9,2.0,2.0,0.9,0.0,2.0
12:23,1.0,1.0,1.0,178,97.,0.3,0.2,1.2,0.9,0.5,1.9,2.0,2.0,0.9,0.0,2.0
12:24,1.0,1.0,1.0,178,97.,0.2,0.2,1.0,0.8,0.4,1.9,2.0,2.0,0.9,0.0,2.0
12:25,1.0,1.0,1.0,179,97.,0.2,0.1,0.8,0.6,0.3,1.9,2.0,2.0,0.9,0.0,2.0
12:26,1.0,1.0,1.0,179,97.,0.1,0.1,0.6,0.5,0.2,2.0,2.0,2.0,1.0,0.0,2.0
12:27,1.0,1.0,1.0,179,97.,0.1,0.1,0.4,0.3,0.2,2.0,2.0,2.0,1.0,0.0,2.0
12:28,1.0,1.0,1.0,179,97.,0.0,0.0,0.2,0.2,0.1,2.0,2.0,2.0,1.0,0.0,2.0
12:29,1.0,1.0,1.0,180,98.,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0
12:30,1.0,1.0,1.0,180,98.,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0
12:31,1.0,1.0,1.0,180,98.,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0
12:32,1.0,1.0,1.0,181,99.,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.1,0.0,2.0
12:33,1.0,1.0,1.0,181,99.,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.1,0.0,2.0
12:34,1.0,1.0,1.0,182,100,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.1,0.0,2.0
12:35,1.0,1.0,1.0,182,100,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.1,0.0,2.0
12:36,1.0,1.0,1.0,182,101,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.1,0.0,2.0
12:37,1.0,1.0,1.0,183,101,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.2,0.0,2.0
12:38,1.0,1.0,1.0,183,102,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.2,0.0,2.0
12:39,1.0,1.0,1.0,184,102,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.2,0.0,2.0
12:40,1.0,1.0,1.0,184,102,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.2,0.0,2.0
12:41,1.0,1.0,1.0,184,103,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.2,0.0,2.0
12:42,1.0,1.0,1.0,185,103,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.3,0.0,2.0
12:43,1.0,1.0,1.0,185,104,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.3,0.0,2.0
12:44,1.0,1.0,1.0,186,104,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.3,0.0,2.0
12:45,1.0,1.0,1.0,186,105,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.3,0.0,2.0
12:46,1.0,1.0,1.0,186,105,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.3,0.0,2.0
12:47,1.0,1.0,1.0,187,106,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.4,0.0,2.0
12:48,1.0,1.0,1.0,187,106,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.4,0.0,2.0
12:49,1.0,1.0,1.0,188,107,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.4,0.0,2.0
12:50,1.0,1.0,1.0,188,107,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.4,0.0,2.0
12:51,1.0,1.0,1.0,189,107,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.4,0.0,2.0
12:52,1.0,1.0,1.0,189,108,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.5,0.0,2.0
12:53,1.0,1.0,1.0,189,108,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.5,0.0,2.0
12:54,1.0,1.0,1.0,190,109,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.5,0.0,2.0
12:55,1.0,1.0,1.0,190,109,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.5,0.0,2.0
12:56,1.0,1.0,1.0,191,110,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.6,0.0,2.0
12:57,1.0,1.0,1.0,191,110,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.6,0.0,2.0
12:58,1.0,1.0,1.0,191,111,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.6,0.0,2.0
12:59,1.0,1.0,1.0,192,111,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.6,0.0,2.0
13:00,1.0,1.0,1.0,192,111,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.6,0.0,2.0
13:01,1.0,1.0,1.0,193,112,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.7,0.0,2.0
13:02,1.0,1.0,1.0,193,112,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.7,0.0,2.0
13:03,1.0,1.0,1.0,193,113,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.7,0.0,2.0
13:04,1.0,1.0,1.0,194,113,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.7,0.0,2.0
13:05,1.0,1.0,1.0,194,114,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.7,0.0,2.0
13:06,1.0,1.0,1.0,195,114,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.8,0.0,2.0
13:07,1.0,1.0,1.0,195,115,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.8,0.0,2.0
13:08,1.0,1.0,1.0,195,115,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.8,0.0,2.0
13:09,1.0,1.0,1.0,196,116,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.8,0.0,2.0
13:10,1.0,1.0,1.0,196,116,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.8,0.0,2.0
13:11,1.0,1.0,1.0,197,116,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.9,0.0,2.0
13:12,1.0,1.0,1.0,197,117,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.9,0.0,2.0
13:13,1.0,1.0,1.0,198,117,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.9,0.0,2.0
13:14,1.0,1.0,1.0,198,118,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.9,0.0,2.0
13:15,1.0,1.0,1.0,198,118,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.9,0.0,2.0
13:16,1.0,1.0,1.0,199,119,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:17,1.0,1.0,1.0,199,119,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:18,1.0,1.0,1.0,200,120,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:19,1.0,1.0,1.0,201,120,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:20,1.0,1.0,1.0,202,121,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:21,1.0,1.0,1.0,203,122,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:22,1.0,1.0,1.0,204,123,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:23,1.0,1.0,1.0,205,124,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:24,1.0,1.0,1.0,206,125,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:25,1.0,1.0,1.0,207,126,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:26,1.0,1.0,1.0,208,127,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:27,1.0,1.0,1.0,209,127,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:28,1.0,1.0,1.0,210,128,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:29,1.0,1.0,1.0,212,129,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:30,1.0,1.0,1.0,213,130,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:31,1.0,1.0,1.0,214,131,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:32,1.0,1.0,1.0,215,132,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:33,1.0,1.0,1.0,216,133,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:34,1.0,1.0,1.0,217,133,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:35,1.0,1.0,1.0,218,134,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:36,1.0,1.0,1.0,219,135,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:37,1.0,1.0,1.0,220,136,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:38,1.0,1.0,1.0,221,137,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:39,1.0,1.0,1.0,222,138,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:40,1.0,1.0,1.0,223,139,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:41,1.0,1.0,1.0,225,140,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:42,1.0,1.0,1.0,226,140,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:43,1.0,1.0,1.0,227,141,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:44,1.0,1.0,1.0,228,142,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:45,1.0,1.0,1.0,229,143,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:46,1.0,1.0,1.0,230,144,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:47,1.0,1.0,1.0,231,145,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:48,1.0,1.0,1.0,232,146,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:49,1.0,1.0,1.0,233,147,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:50,1.0,1.0,1.0,234,147,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:51,1.0,1.0,1.0,235,148,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:52,1.0,1.0,1.0,237,149,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:53,1.0,1.0,1.0,238,150,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:54,1.0,1.0,1.0,239,151,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:55,1.0,1.0,1.0,240,152,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:56,1.0,1.0,1.0,241,153,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:57,1.0,1.0,1.0,242,153,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:58,1.0,1.0,1.0,243,154,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
13:59,1.0,1.0,1.0,244,155,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:00,1.0,1.0,1.0,245,156,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:01,1.0,1.0,1.0,246,157,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:02,1.0,1.0,1.0,247,158,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:03,1.0,1.0,1.0,248,159,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:04,1.0,1.0,1.0,250,160,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:05,1.0,1.0,1.0,251,160,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:06,1.0,1.0,1.0,252,161,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:07,1.0,1.0,1.0,253,162,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:08,1.0,1.0,1.0,254,163,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:09,1.0,1.0,1.0,255,164,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:10,1.0,1.0,1.0,256,165,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:11,1.0,1.0,1.0,257,166,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:12,1.0,1.0,1.0,258,167,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:13,1.0,1.0,1.0,259,167,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:14,1.0,1.0,1.0,260,168,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:15,1.0,1.0,1.0,262,169,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:16,1.0,1.0,1.0,263,170,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:17,1.0,1.0,1.0,264,171,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:18,1.0,1.0,1.0,265,172,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:19,1.0,1.0,1.0,266,173,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:20,1.0,1.0,1.0,267,173,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:21,1.0,1.0,1.0,268,174,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:22,1.0,1.0,1.0,269,175,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:23,1.0,1.0,1.0,270,176,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:24,1.0,1.0,1.0,271,177,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:25,1.0,1.0,1.0,272,178,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:26,1.0,1.0,1.0,273,179,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:27,1.0,1.0,1.0,275,180,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:28,1.0,1.0,1.0,276,180,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:29,1.0,1.0,1.0,277,181,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:30,1.0,1.0,1.0,278,182,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:31,1.0,1.0,1.0,279,183,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:32,1.0,1.0,1.0,280,184,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:33,1.0,1.0,1.0,281,185,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:34,1.0,1.0,1.0,282,186,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:35,1.0,1.0,1.0,283,187,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:36,1.0,1.0,1.0,284,187,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
14:37,1.0,1.0,1.0,285,188,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0
